file,sentence,cited_keys,survey_arxiv_id,survey_title
manuscript.tex,Full tuning allows LVLMs to internalize complex cross-modal contradictions and high-level intents but requires significant computational and data resources \cite{chen2022cross}.,chen2022cross,2601.15316,The Paradigm Shift: A Comprehensive Survey on Large Vision Language Models for Multimodal Fake News Detection
ArXiv_v2.tex,Confusion matrices are computed from the raw per-article decisions in the SESR-Eval replication package~\cite{Huotala25}.} \label{tab:SESREvalReanalysis} \end{table} Three observations emerge from this large-scale reanalysis: \begin{enumerate} \item \emph{Accuracy misleads at scale.} Accuracy and MCC disagree on the best LLM in 11 of 22 evaluable secondary studies (50\%; two studies with only included papers are excluded because MCC is undefined as explained above).,Huotala25,2511.12635,LLM4SCREENLIT: Recommendations on Assessing the Performance of Large Language Models for Screening Literature in Systematic Reviews
background.tex,"Multi-view settings further expose this bottleneck: features aligned per image seldom aggregate into a consistent scene-level representation, leading to contradictions across views\citep{li2025viewspatialbenchevaluatingmultiperspectivespatial}.",li2025viewspatialbenchevaluatingmultiperspectivespatial,2511.15722,"Spatial Reasoning in Multimodal Large Language Models: A Survey of Tasks, Benchmarks and Methods"
sec5.tex,"In contrast to continuous-only models, DEVS handles rare events and branching workflows without losing timing fidelity, and it composes cleanly with physics simulators, AR/VR guidance, and robot or non-robot interfaces \cite{sun2023digital},\cite{elayan2021digital},\cite{das2022toward},\cite{asciak2025digital}.",sun2023digital;elayan2021digital;das2022toward;asciak2025digital,2512.00019,A Comprehensive Survey on Surgical Digital Twin
main_arxiv.tex,"In contrast to~\citet{kaufmann_task-specific_2023,jussupow_why_2020}, we find that not only medical scenarios but also hiring decisions and prisoner release decisions exhibit consistently low AI acceptances.","kaufmann_task-specific_2023,jussupow_why_2020",2510.23578,Reduced AI Acceptance After the Generative AI Boom: Evidence From a Two-Wave Survey Study
large_language_models_for_coding.tex,"In contrast to unidirectional prediction, denoising objectives have proven highly effective for encoder-decoder architectures through span-level reconstruction tasks \citep{guo2022unixcoder}.",guo2022unixcoder,2510.12399,A Survey of Vibe Coding with Large Language Models
human.tex,"In contrast to traditional programming where developers directly manipulate code logic, Vibe Coding emphasizes context engineering and human-AI collaboration \citep{mei2025survey, schneider2024exploring}.","mei2025survey, schneider2024exploring",2510.12399,A Survey of Vibe Coding with Large Language Models
sample-manuscript.tex,"To find feasible hypothesis updates, active learning always uses an error disagreement coefficient \cite{dasgupta2011two} to control the hypothesis-pruning.",dasgupta2011two,2510.08962,Analytical Survey of Learning with Low-Resource Data: From Analysis to Investigation
sample-manuscript.tex,"By incorporating prior knowledge related to system dynamics, \cite{Alharbi_Roozbehani_Dahleh_2024} optimized partial dynamics knowledge; \cite{pmlr-v177-lu22a} introduced causal structure into the standard Markov Decision Processes (MDPs); \cite{tirumala2022behavior} achieved this by probabilistically modeling hierarchical behavior priors, while \cite{ICLR2024_c1842fcf} did so by introducing pre-trained goal priors to regularize high-level policies; \cite{bhambri2024efficient} and \cite{yan2025e",Alharbi_Roozbehani_Dahleh_2024;pmlr-v177-lu22a;tirumala2022behavior;ICLR2024_c1842fcf;bhambri2024efficient;yan2025efficient,2510.08962,Analytical Survey of Learning with Low-Resource Data: From Analysis to Investigation
3_single.tex,"\citet{burger2024truth} reported the emergence of a universal two-dimensional truth representation across LLMs of varying sizes and architectures, while \citet{tan2024analysing} identified strong correlations in both in-distribution and out-of-distribution steerability between LLaMA \cite{touvron2023llama} and Qwen \cite{qwen}.",burger2024truth;tan2024analysing;touvron2023llama;qwen,2510.05184,Representation Potentials of Foundation Models for Multimodal Alignment: A Survey
4_methods.tex,"Secondly, the model may over-rely on its linguistic priors, generating hallucinations~\cite{huang2024opera,li2025mitigating} that contradict the visual facts.","huang2024opera,li2025mitigating",2509.25373,From Perception to Cognition: A Survey of Vision-Language Interactive Reasoning in Multimodal Large Language Models
bare_jrnl_new_sample4.tex,"Even when feedback is correctly interpreted, the introspection process may still be flawed: agents might wrongly judge their reasoning as consistent despite existing logical contradictions, or mistakenly believe they have considered all relevant factors while overlooking critical variables~\cite{li2024hindsight}.",li2024hindsight,2509.18970,"LLM-based Agents Suffer from Hallucinations: A Survey of Taxonomy, Methods, and Directions"
bare_jrnl_new_sample4.tex,"This enables them to handle real-world problems and reject outputs that contradict established facts, thereby effectively mitigating the occurrence of agent hallucinations~\cite{richens2025general}.",richens2025general,2509.18970,"LLM-based Agents Suffer from Hallucinations: A Survey of Taxonomy, Methods, and Directions"
7_Open_Problems_and_Outlook.tex,"In decision support, one-shot policy scoring is low-latency but offers little protection against spurious context, whereas memory/reflection chains and multi-agent debate systems surface assumptions, risk checks, and disagreements before actions \cite{p1,p39,p36,p38,p103}.","p1,p39,p36,p38,p103",2509.11575,A Survey of Reasoning and Agentic Systems in Time Series with Large Language Models
template.tex,"Furthermore, while Zeek is particularly valuable for detecting zero-day attacks due to its anomaly-based approach, its practical adoption is often limited by a smaller default rule set and a less active community for rule generation, in contrast to Snort and Suricata which benefit from extensive rule bases and robust community support \cite{waleed2022open}.",waleed2022open,2509.10858,Large Language Models for Security Operations Centers: A Comprehensive Survey
12_Reason_of_CVR.tex,"In contrast to black-box architectures, compositional systems are modular: components can be reused across tasks, reducing the need to retrain models from scratch and enabling plug-and-play integration of vision experts~\citep{khan2024visrep, cheng2024vireo, su2025thinkingsurvey}.","khan2024visrep, cheng2024vireo, su2025thinkingsurvey",2508.17298,Explain Before You Answer: A Survey on Compositional Visual Reasoning
revised_MAIN_elsarticle-num.tex,"In contrast to the other studies, Liang \emph{et al.} proposed a lexical probing method to test the hypothesis that traditional approaches for information retrieval can outperform modern transformer-based solutions in certain cases \cite{hiemstra_using_2021}.",hiemstra_using_2021,2508.04427,Decoding the Multimodal Maze: A Systematic Review on the Adoption of Explainability in Multimodal Attention-based Models
agent_operations.tex,\subsubsection{Single-step} % \subsubsection{Introspective} % introspective planning提出LLM很容易产生与常识相悖或者无法执行的plan。因此提出两个技术解决。一是通过RAG召回类似的plan帮助生成合理的下一步的计划，二是采用Conformal Prediction技术，根据token概率生成多个高质量的答案，之后根据human的feedback进一步选择。 Introspective \cite{liang2024introspective} identifies that LLMs often generate plans that are either impractical or contradict common sense.,liang2024introspective,2508.02121,"A Survey on AgentOps: Categorization, Challenges, and Future Directions"
agent_status.tex,\citet{109} define hallucinations as the generation of unreliable text that contradicts known facts.,109,2508.02121,"A Survey on AgentOps: Categorization, Challenges, and Future Directions"
reject-overthinking.tex,"\textbf{\textit{(2) Multi-mode reasoning switching.}} In contrast to binary reasoning mode switching, some approaches \citep{wu2025arm,xie2025interleaved} further extend the diversity of reasoning paradigms by enabling the model to adaptively select among three or more reasoning strategies.","wu2025arm,xie2025interleaved",2508.02120,Don't Overthink It: A Survey of Efficient R1-style Large Reasoning Models
reject-overthinking.tex,"In contrast to the above approaches that rely on teacher-generated CoT paths, DRP \citep{jiang2025drp} begins with initial reasoning paths generated by the student model and applies pruning via a teacher model.",jiang2025drp,2508.02120,Don't Overthink It: A Survey of Efficient R1-style Large Reasoning Models
main.tex,"Rayyan~\cite{ouzzani2016rayyan}, a dedicated web-based screening tool, was used to manage blinded decisions and track reviewer disagreements systematically.",ouzzani2016rayyan,2508.02096,Evaluating User Experience in Conversational Recommender Systems: A Systematic Review Across Classical and LLM-Powered Approaches
main.tex,\item Estimating uncertainty at runtime to flag low-confidence or conflicting findings \cite{liu2024uncertainty}.,liu2024uncertainty,2508.05660,Open-Source Agentic Hybrid RAG Framework for Scientific Literature Review
SLR.tex,"Contrary to manually labeling VFCs, relying solely on VFCs often results in noisy labels due to the simplifying assumption that all pre-commit code is vulnerable and all post-commit code is secure~\cite{croft2023data}.",croft2023data,2507.22659,A Systematic Literature Review on Detecting Software Vulnerabilities with Large Language Models
what_to_evolve.tex,"Mem0\citep{chhikara2025mem0} introduces a two-phase pipeline where the agent first extracts salient facts from recent dialogue and then decides how to update the long-term memory: the agent can ADD new facts, MERGE/UPDATE redundant ones, or DELETE contradictions.",chhikara2025mem0,2507.21046,"A Survey of Self-Evolving Agents: What, When, How, and Where to Evolve on the Path to Artificial Super Intelligence"
main.tex,"In contrast, hypergame theory advances the game-theoretic paradigm by explicitly modelling subjective representations of the strategic scenario -- so-called \textit{perceptual games} -- in which agents may disagree about the components of the game: the participating players, the available actions, or the payoff structure~\citep{Bennett1977}.",Bennett1977,2507.19593,A Survey on Hypergame Theory: Modelling Misaligned Perceptions and Nested Beliefs for Multi-Agent Systems
