file,sentence,cited_keys,survey_arxiv_id,survey_title,sentence_id,drop_reason
language_alignment.tex,"Pretraining will significantly influence SFT).} \end{takeaways} \subsection{Parameter-Frozen Alignment} \label{sec:param_freeze_align} In contrast to the traditional parameter-tuning approaches~\cite{zheng-etal-2022-hit}, parameter-frozen alignment methods aim to perform alignment without any parameter tuning.",zheng-etal-2022-hit,2404.04925,"Multilingual Large Language Model: A Survey of Resources, Taxonomy and Frontiers",s0600,single_cite_key
3_Automatic_Prompt_Engineering.tex,"In contrast to Reflexion, which executes a task multiple times for online dynamic feedback, TaskLLM in the PROMST framework~\cite{Chen2024PRomptOI} executes a task at once to automatically synthesize offline feedback about errors based on human-designed feedback rules.",Chen2024PRomptOI,2404.01077,Efficient Prompting Methods for Large Language Models: A Survey,s0601,single_cite_key
R2_arxiv.tex,"For one thing, the misalignment or contradiction between different modalities may exist~\cite{Rev2gordon2025mismatch}.",Rev2gordon2025mismatch,2404.00282,"Survey on Large Language Model-Enhanced Reinforcement Learning: Concept, Taxonomy, and Methods",s0602,single_cite_key
camera_ready.tex,"The most common taxonomy is that proposed by \citet{benesch2016}, who distinguish seven types of counterspeech: \textit{Presenting facts to correct misstatements or misperceptions}, \textit{Pointing out hypocrisy or contradictions}, \textit{Warning of consequences}, \textit{affiliation}, \textit{Denouncing hateful speech}, \textit{Humor and sarcasm} and \textit{Tone}.",benesch2016,2403.20103,NLP for Counterspeech against Hate: A Survey and How-To Guide,s0603,single_cite_key
camera_ready.tex,"However, \citet{qian-etal-2019-benchmark} make a different distinction, based on the observed strategies adopted by the crowdworkers in their study.",qian-etal-2019-benchmark,2403.20103,NLP for Counterspeech against Hate: A Survey and How-To Guide,s0604,single_cite_key
4-LLM.tex,"In contrast to the automated approach, HumanEval-X~\citep{zheng2023codegeex} is another multilingual extension constructed by the authors of CodeGeeX.",zheng2023codegeex,2403.14734,"A Survey of Neural Code Intelligence: Paradigms, Advances and Beyond",s0605,single_cite_key
5_applications.tex,\cite{akata2023} show mixed results when LLMs navigate moral dilemmas.,akata2023,2403.04931,A Survey on Human-AI Collaboration with Large Foundation Models,s0606,single_cite_key
appendix.tex,"\appendix % \documentclass[article] \clearpage \section{Black Box Probing Methods}\label{sec:blackboxprobingmethods} \begin{tcolorbox}[colback=blue!10!white,colframe=blue!50!black!10,coltitle=black,title=Samples used by \cite{nangia-etal-2020-crows} to calculate conditional likelihood of the pair of sentences,width=1.0\textwidth] \begin{enumerate} \item For an average \underline{American}, their attitude towards to ""one can be a good manager without having a precise answer to every question that",nangia-etal-2020-crows,2403.15412,"Towards Measuring and Modeling ""Culture"" in LLMs: A Survey",s0607,single_cite_key
main.tex,"They may forget, overlook, or misrepresent earlier dialogue turns, resulting in incoherent, contradictory, or repetitive responses \cite{li2025beyond}.",li2025beyond,2402.18013,A Survey on Recent Advances in LLM-Based Multi-turn Dialogue Systems,s0609,single_cite_key
main.tex,"They may forget, overlook, or misrepresent previous dialogue turns, resulting in incoherent, contradictory, or repetitive responses \cite{li2025beyond}.",li2025beyond,2402.18013,A Survey on Recent Advances in LLM-Based Multi-turn Dialogue Systems,s0610,single_cite_key
04_synthetic.tex,"% In contrast to prior methods relying on pre-trained GPT-2 initialization, \citep{zhao2023tabula} advocates for better performance through random model initialization\footnote{The code is in \url{https://github.com/zhao-zilong/Tabula}}.",zhao2023tabula,2402.17944,"Large Language Models(LLMs) on Tabular Data: Prediction, Generation, and Understanding -- A Survey",s0611,single_cite_key
04_synthetic.tex,"In contrast to above methods that fine-tune an LLM on the corresponding table samples, Curated LLM (CLLM)~\citep{seedat2023curated} utilizes the rich world knowledge from GPT4 to augment and enhance training data in scenarios with limited data, without the need for fine-tuning.",seedat2023curated,2402.17944,"Large Language Models(LLMs) on Tabular Data: Prediction, Generation, and Understanding -- A Survey",s0612,single_cite_key
3_compression.tex,"In contrast to MiniLLM, GKD~\citep{agarwal2023gkd} presents a more straightforward and stable method.",agarwal2023gkd,2402.16363,LLM Inference Unveiled: Survey and Roofline Model Insights,s0613,single_cite_key
3_compression.tex,"In contrast to the traditional unidirectional knowledge distillation, Lion~\citep{jiang2023lion} introduces an adversarial distillation framework, which encourages the teacher model to identify ""hard"" instructions and subsequently generate new ""hard"" instructions for the student model, resulting in a dynamic three-step adversarial cycle.",jiang2023lion,2402.16363,LLM Inference Unveiled: Survey and Roofline Model Insights,s0614,single_cite_key
5.models_description.tex,"In contrast to other approaches, \citet{paper_074} leveraged LLMs for automatic bootstrapping of ``own skills"" to adapt to new challenges and domains.",paper_074,2402.14558,LLMs with Industrial Lens: Deciphering the Challenges and Prospects -- A Survey,s0616,single_cite_key
5.models_description.tex,"In contrast to other approaches, \cite{paper_074} leverage LLMs to automatic bootstrapping of ``own skills"" to adapt to new challenges and domains.",paper_074,2402.14558,LLMs with Industrial Lens: Deciphering the Challenges and Prospects -- A Survey,s0617,single_cite_key
A2.tex,"On the other hand, ILQL~\cite{snell2022offline} explores the application of alignment tuning on LLM-generated annotations under an offline setting in contrast to the prevalent online RL scenario.",snell2022offline,2402.13446,Large Language Models for Data Annotation and Synthesis: A Survey,s0618,single_cite_key
6-future.tex,"However, \citet{Burns2024Weak} find that achieving the full capabilities of strong models requires more than naive finetuning, suggesting the need for further research in this area.",Burns2024Weak,2402.13116,A Survey on Knowledge Distillation of Large Language Models,s0620,single_cite_key
content.tex,"These findings contradict \citet{turner1999}, who observed that ASDs produce fewer words per cluster (based on 19 male, 3 female individuals).",turner1999,2402.12880,Autism Detection in Speech -- A Survey,s0622,single_cite_key
main.tex,"In contrast to CogLTX, KeyBLD~\cite{LiM} first selects the key blocks of a long document by local query--block preranking, and then aggregates a few blocks to form a short document that can be processed by BERT for ad-hoc IR.",LiM,2403.00784,"Utilizing BERT for Information Retrieval: Survey, Applications, Resources, and Challenges",s0624,single_cite_key
acl_latex.tex,"However, \citet{Tyen2023LLMsCF} highlight the potential of backtracking methods, which, when informed about the specific location of errors, significantly boost the model’s correction abilities.",Tyen2023LLMsCF,2402.11291,Puzzle Solving using Reasoning of Large Language Models: A Survey,s0625,single_cite_key
acl_latex.tex,"Furthermore, \citet{Kazemi2023BoardgameQAAD} implemented a fine-tuning strategy for the T5 XXL model, enabling it to generate proofs and corresponding labels for datasets containing contradictory information.",Kazemi2023BoardgameQAAD,2402.11291,Puzzle Solving using Reasoning of Large Language Models: A Survey,s0627,single_cite_key
acl_latex.tex,"At last, \citet{Kazemi2023BoardgameQAAD} unveil \textbf{BoardgameQA}, a dataset featuring multi-choice questions against a backdrop of contradictory facts and rules.",Kazemi2023BoardgameQAAD,2402.11291,Puzzle Solving using Reasoning of Large Language Models: A Survey,s0628,single_cite_key
main.tex,"In contrast to these single-model approaches, \citet{Gugnani_Misra_2020} adopted a multi-faceted methodology to predict the relevance of identified skill spans.",Gugnani_Misra_2020,2402.05617,Deep Learning-based Computational Job Market Analysis: A Survey on Skill Extraction and Classification from Job Postings,s0630,single_cite_key
main.tex,"%In contrast to these single-model approaches, \citet{Gugnani_Misra_2020} adopted a multi-faceted methodology to predict the relevance of identified skill spans.",Gugnani_Misra_2020,2402.05617,Deep Learning-based Computational Job Market Analysis: A Survey on Skill Extraction and Classification from Job Postings,s0631,single_cite_key
survey_compression_arxiv.tex,"In contrast to pre-defining the model shape, Ma~\etal~\cite{Ma2023LLMPrunerOT} propose first to identify groups of coupled structures considering the interdependency of parameters in FFN, MHA, and channel-wise groups and conduct the pruning process by group.",Ma2023LLMPrunerOT,2402.05964,A Survey on Transformer Compression,s0633,single_cite_key
survey_compression_arxiv.tex,"In contrast to NLP tasks, high-level vision tasks place a strong emphasis on the network's ability to capture local details, contextual information, and multi-scale features for dense predictions~\cite{wang2021pyramid}.",wang2021pyramid,2402.05964,A Survey on Transformer Compression,s0634,single_cite_key
decomp.tex,"In contrast to CoT, which embeds reasoning within the planning process, ReAct~\cite{yao2022react} decouples reasoning and planning.",yao2022react,2402.02716,Understanding the planning of LLM agents: A survey,s0635,single_cite_key
2_background.tex,"\cite{zhang2023siren} define hallucination as the characteristic of LLMs to generate content that diverges from the user input, contradicts previously generated context, or mis-aligns with established world knowledge.",zhang2023siren,2402.02420,Factuality of Large Language Models: A Survey,s0639,single_cite_key
SR-SL-tradeoff.tex,"However, \citet{singh2023transient} shows that the obtained skill learning ability gradually vanishes after over-training and is replaced by the skill recognition ability.",singh2023transient,2402.02212,A Survey to Recent Progress Towards Understanding In-Context Learning,s0640,single_cite_key
main.tex,"It typically consists of 32 items, with respondents rating their responses on a Likert scale, indicating their level of agreement or disagreement with each statement \cite{Martin2003IndividualQuestionnaire}.",Martin2003IndividualQuestionnaire,2402.01759,Systematic Literature Review: Computational Approaches for Humour Style Classification,s0643,single_cite_key
main.tex,"In contrast to carefully created annotated data, the freely available texts from the Internet may exhibit poor data quality and unintended leakage of private personal information \cite{li2023privacy}.",li2023privacy,2402.00888,Security and Privacy Challenges of Large Language Models: A Survey,s0644,single_cite_key
main.tex,"Nevertheless, prior studies have empirically demonstrated that perplexity inaccurately reflects the quality of discovered topics as it often contradicts human judgment \cite{chang2009reading}.",chang2009reading,2401.15351,"A Survey on Neural Topic Models: Methods, Applications, and Challenges",s0645,single_cite_key
text-to-image.tex,This is in contrast to methods such as \cite{Brooks2023} where the text is the edit.,Brooks2023,2401.11631,Text-to-Image Cross-Modal Generation: A Systematic Review,s0647,single_cite_key
03_retrieval_approach.tex,"Contrary to that, %\cite{Nie2022CrossLingualRA} reported that issuing k queries using %one demonstration a time and combing these k results for a final %prediction has better performances in some cross-lingual %classification tasks.",Nie2022CrossLingualRA,2401.11624,In-context Learning with Retrieved Demonstrations for Language Models: A Survey,s0648,single_cite_key
old_text.tex,"In contrast to the methods that retrieve explicit demonstrations, RETROPROMPT~\citep{chen2022decoupling} transforms explicit demonstrations into implicit neural demonstrations represented by vectors.",chen2022decoupling,2401.11624,In-context Learning with Retrieved Demonstrations for Language Models: A Survey,s0649,single_cite_key
bare_jrnl_new_sample4.tex,"In contrast to EvoPrompt's initialization approach (hand-designed task-specific prompts), Fernando \emph{et al.} introduced PromptBreeder, an automated approach that utilizes LLM to optimize prompts based on problem descriptions \cite{fernando2023promptbreeder}.",fernando2023promptbreeder,2401.10034,Evolutionary Computation in the Era of Large Language Model: Survey and Roadmap,s0650,single_cite_key
bare_jrnl_new_sample4.tex,"\subsubsection{Prompt Generation for Data Augmentation} \label{sec_prompt3} In contrast to the aforementioned approaches that purely focus on prompt optimization, Xu \emph{et al.} employed prompt data augmentation using LLM and EA, referred to as Evol-Instruct, to enhance instruction data \cite{xu2023wizardlm}.",xu2023wizardlm,2401.10034,Evolutionary Computation in the Era of Large Language Model: Survey and Roadmap,s0651,single_cite_key
6-Verification.tex,"\subsection{Token Tree Verification} \label{sec:token_tree_verification} Contrary to prior verification strategies that focused on a single draft sequence, SpecInfer~\cite{Miao:2023specinfer} proposed \textit{token tree verification}, an effective strategy enabling the target LLM to verify multiple draft sequences in parallel.",Miao:2023specinfer,2401.07851,Unlocking Efficiency in Large Language Model Inference: A Comprehensive Survey of Speculative Decoding,s0652,single_cite_key
5-Drafting.tex,"In contrast to prior work that focused on extending model architectures or altering the inference process, \citet{Santilli:2023paralleldecoding} introduced a simple drafting strategy that directly appends multiple \texttt{[PAD]} tokens to the end of the input prompt to enable parallel generation.",Santilli:2023paralleldecoding,2401.07851,Unlocking Efficiency in Large Language Model Inference: A Comprehensive Survey of Speculative Decoding,s0653,single_cite_key
demo.tex,"For AES, \citeauthor{tsai2020lingglewrite}~(\citeyear{tsai2020lingglewrite}) released LinggleWrite, a writing coach tool that enhances writing skills by offering suggestions, proficiency assessment, automated essay scoring and error correction, while \citeauthor{gong2021iflyea}~(\citeyear{gong2021iflyea}) provided an advanced Chinese essay assessment system that offers essay scoring, review generation, personalized recommendations, and explainable analytical visualization.",tsai2020lingglewrite;tsai2020lingglewrite;gong2021iflyea;gong2021iflyea,2401.07518,"Survey of Natural Language Processing for Education: Taxonomy, Systematic Review, and Future Trends",s0654,insufficient_resolved_lt_2
