file,sentence,cited_keys,survey_arxiv_id,survey_title
2-prune.tex,"% MULTI-WISE, Data-driven sparse structure selection for deep neural networks % comparable with blockdrop \cite{Wu2018a} ""In contrast to these approaches, we propose an instance-specific residual block removal scheme to speed up ResNets during inference"" Sparse structure selection \cite{Huang2018a} is a generalized network slimming method.",Wu2018a;Huang2018a,2101.09671,Pruning and Quantization for Deep Neural Network Acceleration: A Survey
background.tex,"MARL in the latter framework, on the other hand, is inherently challenging to address in general \cite{bernstein2002complexity,hansen2004dynamic}, leading to relatively scarce theories in the literature.","bernstein2002complexity,hansen2004dynamic",1911.10635,Multi-Agent Reinforcement Learning: A Selective Overview of Theories and Algorithms
introduction.tex,"We would like to emphasize that these reviews provide views and taxonomies that are complementary to ours: \cite{hernandez2017survey} surveys the works that are specifically devised to address \emph{opponent-induced non-stationarity}, one of the challenges we discuss in \S\ref{sec:challenges}; \cite{hernandez2018multiagent,nguyen2018deep} are relatively more comprehensive, but with the focal point on \emph{deep} MARL, a subarea with scarce theories thus far; \cite{oroojlooyjadid2019review}, on t","hernandez2017survey;hernandez2018multiagent,nguyen2018deep;oroojlooyjadid2019review",1911.10635,Multi-Agent Reinforcement Learning: A Selective Overview of Theories and Algorithms
autonomous_survey.tex,"On the other hand, extremely cautious ADSs are also making a negative impression \cite{donfro2018}.",donfro2018,1906.05113,A Survey of Autonomous Driving: Common Practices and Emerging Technologies
autonomous_survey.tex,"On the other hand, in information-centric networking, vehicles stream query messages to an area instead of a direct address and they accept corresponding responses from any sender \cite{lee2016internet}.",lee2016internet,1906.05113,A Survey of Autonomous Driving: Common Practices and Emerging Technologies
autonomous_survey.tex,"Another aspect is the sensor size: smaller sensors are preferred on the vehicle because of limited space and aerodynamic restraints and lidars are generally larger than radars.%; different from \cite{ilas2013electronic} we consider additional sensor types, size and cost information.",ilas2013electronic,1906.05113,A Survey of Autonomous Driving: Common Practices and Emerging Technologies
Arxiv_RL_Health.tex,"For instance, in treatment of cancers \cite{zhao2009reinforcement}, the reward function was usually decomposed into several independent or contradictory components based on some prior domain knowledge, each of which was mapped into some integer numbers, e.g., -60 as a high penalty for patient death and +15 as a bonus for a cured patient.",zhao2009reinforcement,1908.08796,Reinforcement Learning in Healthcare: A Survey
Arxiv_RL_Health.tex,"While a number of model-based RL algorithms have been proposed and investigated in the RL community (e.g., R-max \cite{brafman2002r}, $E^3$ \cite{kearns2002near}), most of these algorithms assume that the agent operates in small domains with a discrete state space, which is contradictory to the healthcare domains usually involving multi-dimensional continuously valued states and actions.",brafman2002r;kearns2002near,1908.08796,Reinforcement Learning in Healthcare: A Survey
main_new.tex,"For example, \cite{li2020invisible,doan2021lira,doan2021backdoor} alternately optimized the upper-level and lower-level sub-problems while \cite{souri2021sleeper} adopted the gradient matching \cite{geiping2020witches}.","li2020invisible,doan2021lira,doan2021backdoor;souri2021sleeper;geiping2020witches",2007.08745,Backdoor Learning: A Survey
1-introduction.tex,"Invariant learning methodologies \citep{muandet2013domain, ganin2015unsupervised, ganin2016domain, li2018domain, arjovsky2019invariant}, on the other hand, primarily focus on real-world scenarios, leveraging data collected across diverse domains.","muandet2013domain, ganin2015unsupervised, ganin2016domain, li2018domain, arjovsky2019invariant",2108.13624,Towards Out-Of-Distribution Generalization: A Survey
3-unsupervised_representation.tex,"\citet{2020arXiv200607796L} take advantage of causal ordering information and conduct some quantitative extrapolation experiments, finding that the learned disentangled representation fails to extrapolate to unseen data, while \citet{trauble2021disentangled} and \citet{dittadi2020transfer} empirically verify the ability to generalize under OOD circumstances.",2020arXiv200607796L;trauble2021disentangled;dittadi2020transfer,2108.13624,Towards Out-Of-Distribution Generalization: A Survey
sec_repres.tex,"In contrast to DICA which deals with the marginal distribution, \citet{li2018domain} learned a feature representation which has domain-invariant class conditional distribution.",li2018domain,2103.03097,Generalizing to Unseen Domains: A Survey on Domain Generalization
sec_research_area.tex,"On the other hand, decentralized training is another possible solution~\cite{kaissis2020secure}.",kaissis2020secure,2103.03097,Generalizing to Unseen Domains: A Survey on Domain Generalization
sec_repres.tex,"In contrast to DICA which deals with the marginal distribution, \citet{li2018domain} learned a feature representation which has domain-invariant class conditional distribution.",li2018domain,2103.03097,Generalizing to Unseen Domains: A Survey on Domain Generalization
sec_research_area.tex,"On the other hand, decentralized training is another possible solution~\cite{kaissis2020secure}.",kaissis2020secure,2103.03097,Generalizing to Unseen Domains: A Survey on Domain Generalization
bare_jrnl_new_sample4.tex,"On the other hand, there are many image-based works \cite{zhang2022improving,wang2019transferable,wang2021enhancing} proposed to improve the transferability of adversarial images.","zhang2022improving,wang2019transferable,wang2021enhancing",2407.07403,"A Survey of Attacks on Large Vision-Language Models: Resources, Advances, and Future Trends"
deep_learning_in_medical_image_analysis_survey.tex,"The two papers that do, \cite{Anto16} and \cite{Kim16a}, offer conflicting results.",Anto16;Kim16a,1702.05747,A Survey on Deep Learning in Medical Image Analysis
pathology.tex,"Contrary to other medical imaging applications, the availability of large amount of annotated data in this challenge allowed for training very deep models such as 22-layer GoogLeNet \citep{Szeg14}, 16-layer VGG-Net \citep{Simo14}, and 101-layer ResNet \citep{He15b}.",Szeg14;Simo14;He15b,1702.05747,A Survey on Deep Learning in Medical Image Analysis
main.tex,"\item In contrast to open set, partial domain adaptation refers to the situation where the target label set is a subset of the source label set \cite{cao2018partial}, \cite{zhang2018importance}.",cao2018partial;zhang2018importance,2010.03978,A Brief Review of Domain Adaptation
main.tex,"Deep domain adaptation approaches \cite{long2015learning}, \cite{glorot2011domain}, \cite{ganin2015unsupervised}, \cite{ajakan2014domain}, on the other hand, utilize neural networks.",long2015learning;glorot2011domain;ganin2015unsupervised;ajakan2014domain,2010.03978,A Brief Review of Domain Adaptation
nlp.tex,"On the other hand, the work \citep{iyyer2018adversarial} manages to fool the text classifier by paraphrasing the structure of sentences.",iyyer2018adversarial,1909.08072,"Adversarial Attacks and Defenses in Images, Graphs and Text: A Review"
main.tex,"In Brakerski's new scale invariant FHE scheme~\cite{brakerski2012fully}, contrary to the existing FHE schemes, the noise grows linearly with the evaluation of homomorphic operations instead of exponentially and the scheme is based on the hardness of \textit{GapSVP problem}~\cite{peikert2015decade}.",brakerski2012fully;peikert2015decade,1704.03578,A Survey on Homomorphic Encryption Schemes: Theory and Implementation
main.tex,"Moreover, unlike \cite{naehrig2011can}, in \cite{bos2013improved} the underlying scheme was implemented in C programming language to avoid the unwelcome overhead due to the computer algebra system.",naehrig2011can;bos2013improved,1704.03578,A Survey on Homomorphic Encryption Schemes: Theory and Implementation
main.tex,"\subsubsection{\revision{ ""Real world"" complex FHE implementations}} In contrast to above schemes, which are either proof of concept or small-depth implementations, the authors in \cite{gentry2012homomorphic} implemented FHE for the first time to evaluate \revision{the} circuit complex enough for a real life application.",gentry2012homomorphic,1704.03578,A Survey on Homomorphic Encryption Schemes: Theory and Implementation
survey_edit_fnt.tex,"In contrast to these optimization-based approaches, \citet{kalweit2017uncertainty} derive the ratio between real and planned data from the variance of the estimated Q-function.",kalweit2017uncertainty,2006.16712,Model-based Reinforcement Learning: A Survey
survey_edit_fnt.tex,"However, \citet{efroni2019tight} interestingly show that one-step greedy planning, as for example used in Dyna \citep{sutton1990integrated}, can actually match the regret bounds of UCRL2 and EULER, while reducing its time and space complexity.",efroni2019tight;sutton1990integrated,2006.16712,Model-based Reinforcement Learning: A Survey
ms.tex,"On the other hand, entirely \textit{separating spatial from temporal} attention into consecutive modules as explored in~\cite{cong2021spatial,Girdhar_2021_ICCV}.","cong2021spatial,Girdhar_2021_ICCV",2201.05991,Video Transformers: A Survey
ms.tex,"It also uses two separate sets of learnable tokens to perform the aggregation in both stages, while \cite{Fang_2019_CVPR} uses a hard selection of memory tokens in the first stage (obtained via \textit{Farthest Point Sampling}~\cite{qi2017pointnet++}).",Fang_2019_CVPR;qi2017pointnet++,2201.05991,Video Transformers: A Survey
ms.tex,"On the other hand, a pre-trained image Transformer can be directly adapted by using 3D patches to factor time in (as well as inflating linear embeddings and positional biases to account for this change) before fine-tuning for video~\cite{liu2021swinvideo, liu2022swinv2, fan2021multiscale, wei2022masked}.","liu2021swinvideo, liu2022swinv2, fan2021multiscale, wei2022masked",2201.05991,Video Transformers: A Survey
